2026-06-18 16:23:31 | DEBUG    |   Isi Plant: B365
2026-06-18 16:23:34 | DEBUG    |   [DEBUG] Mundur ke-1: 'WH01'
2026-06-18 16:23:35 | DEBUG    |   [DEBUG] Mundur ke-2: ''
2026-06-18 16:23:35 | DEBUG    |   [DEBUG] SLoc yang terbaca: ['WH01']
2026-06-18 16:23:35 | INFO     |   Isi SLoc yang belum ada: WH02, WT01
2026-06-18 16:23:35 | DEBUG    |   SLoc baru: WH02
2026-06-18 16:23:36 | DEBUG    |   SLoc baru: WT01
2026-06-18 16:23:37 | DEBUG    |   uiautomation belum terpasang -- pip install uiautomation untuk hasil lebih akurat
2026-06-18 16:23:37 | DEBUG    |   [DEBUG] Jumlah elemen terbaca: 7
2026-06-18 16:23:37 | DEBUG    |   [DEBUG] Status text: CUSTOM  CONTAINER | CONTROL  CONTAINER | CUSTOM  CONTAINER | CONTROL  CONTAINER | SAP'S ADVANCED TREELIST | CUSTOM  CONTAINER | CONTROL  CONTAINER
2026-06-18 16:23:39 | SUCCESS  |   ✓ [B365] 411064 — WH02, WT01 DITAMBAH
2026-06-18 16:23:39 | INFO     | [  20/50]  411064  →  Plant: B366
2026-06-18 16:23:39 | DEBUG    |   Isi Material: 411064
2026-06-18 16:23:41 | DEBUG    |   Isi Plant: B366
2026-06-18 16:23:44 | DEBUG    |   [DEBUG] Mundur ke-1: 'WH01'
2026-06-18 16:23:45 | DEBUG    |   [DEBUG] Mundur ke-2: ''
2026-06-18 16:23:45 | DEBUG    |   [DEBUG] SLoc yang terbaca: ['WH01']
2026-06-18 16:23:45 | INFO     |   Isi SLoc yang belum ada: WH02, WT01
2026-06-18 16:23:45 | DEBUG    |   SLoc baru: WH02
2026-06-18 16:23:46 | DEBUG    |   SLoc baru: WT01
2026-06-18 16:23:47 | DEBUG    |   uiautomation belum terpasang -- pip install uiautomation untuk hasil lebih akurat
2026-06-18 16:23:47 | DEBUG    |   [DEBUG] Jumlah elemen terbaca: 7
2026-06-18 16:23:47 | DEBUG    |   [DEBUG] Status text: CUSTOM  CONTAINER | CONTROL  CONTAINER | CUSTOM  CONTAINER | CONTROL  CONTAINER | SAP'S ADVANCED TREELIST | CUSTOM  CONTAINER | CONTROL  CONTAINER
2026-06-18 16:23:49 | SUCCESS  |   ✓ [B366] 411064 — WH02, WT01 DITAMBAH
2026-06-18 16:23:49 | INFO     | [  21/50]  411064  →  Plant: B367
2026-06-18 16:23:49 | DEBUG    |   Isi Material: 411064
2026-06-18 16:23:51 | DEBUG    |   Isi Plant: B367
2026-06-18 16:23:54 | DEBUG    |   [DEBUG] Mundur ke-1: 'WH01'
2026-06-18 16:23:55 | DEBUG    |   [DEBUG] Mundur ke-2: ''
2026-06-18 16:23:55 | DEBUG    |   [DEBUG] SLoc yang terbaca: ['WH01']
2026-06-18 16:23:55 | INFO     |   Isi SLoc yang belum ada: WH02, WT01
2026-06-18 16:23:55 | DEBUG    |   SLoc baru: WH02
2026-06-18 16:23:56 | DEBUG    |   SLoc baru: WT01
2026-06-18 16:23:57 | DEBUG    |   uiautomation belum terpasang -- pip install uiautomation untuk hasil lebih akurat
2026-06-18 16:23:57 | DEBUG    |   [DEBUG] Jumlah elemen terbaca: 7
2026-06-18 16:23:57 | DEBUG    |   [DEBUG] Status text: CUSTOM  CONTAINER | CONTROL  CONTAINER | CUSTOM  CONTAINER | CONTROL  CONTAINER | SAP'S ADVANCED TREELIST | CUSTOM  CONTAINER | CONTROL  CONTAINER
2026-06-18 16:23:59 | SUCCESS  |   ✓ [B367] 411064 — WH02, WT01 DITAMBAH
2026-06-18 16:23:59 | INFO     | [  22/50]  411064  →  Plant: B368
2026-06-18 16:23:59 | DEBUG    |   Isi Material: 411064
2026-06-18 16:24:01 | DEBUG    |   Isi Plant: B368
2026-06-18 16:24:04 | DEBUG    |   [DEBUG] Mundur ke-1: 'WH01'
2026-06-18 16:24:05 | DEBUG    |   [DEBUG] Mundur ke-2: ''
2026-06-18 16:24:05 | DEBUG    |   [DEBUG] SLoc yang terbaca: ['WH01']
2026-06-18 16:24:05 | INFO     |   Isi SLoc yang belum ada: WH02, WT01
2026-06-18 16:24:06 | DEBUG    |   SLoc baru: WH02
2026-06-18 16:24:06 | DEBUG    |   SLoc baru: WT01
2026-06-18 16:24:07 | DEBUG    |   uiautomation belum terpasang -- pip install uiautomation untuk hasil lebih akurat
2026-06-18 16:24:07 | DEBUG    |   [DEBUG] Jumlah elemen terbaca: 7
